day_id,but_num_business_unit,dpt_num_department,turnover
2017-11-18,444,88,418.22479248046875
2017-11-18,188,88,352.5785217285156
2017-11-18,72,127,902.3148803710938
2017-11-18,13,73,74.9749526977539
2017-11-18,405,127,1799.1185302734375
2017-11-18,211,127,813.3917846679688
2017-11-18,296,73,55.770652770996094
2017-11-18,867,73,4.26802921295166
2017-11-18,204,88,316.81646728515625
2017-11-18,2,117,563.8388671875
2017-11-18,302,88,215.6416778564453
2017-11-18,69,117,437.27099609375
2017-11-18,139,127,1232.8271484375
2017-11-18,1409,117,0.0030557443387806416
2017-11-18,71,73,-1.4398770332336426
2017-11-18,693,88,162.83123779296875
2017-11-18,1875,73,-0.6329838633537292
2017-11-18,83,88,552.5889282226562
2017-11-18,152,117,457.2798767089844
2017-11-18,14,73,17.33246421813965
2017-11-18,74,88,287.1558532714844
2017-11-18,363,127,911.5361938476562
2017-11-18,288,73,15.195930480957031
2017-11-18,259,117,21.49729347229004
2017-11-18,265,117,94.07313537597656
2017-11-18,253,117,16.868539810180664
2017-11-18,1881,117,0.002276837592944503
2017-11-18,381,127,1102.406982421875
2017-11-18,198,73,336.5789489746094
2017-11-18,1067,127,2023.035888671875
2017-11-18,298,88,197.34384155273438
2017-11-18,51,88,485.8646240234375
2017-11-18,360,73,8.614908218383789
2017-11-18,97,88,369.96173095703125
2017-11-18,1116,88,32.53069305419922
2017-11-18,353,117,306.0979309082031
2017-11-18,1124,88,39.620704650878906
2017-11-18,29,73,1.1747417449951172
2017-11-18,867,127,814.5225219726562
2017-11-18,513,88,-0.0027646911330521107
2017-11-18,92,117,683.2384643554688
2017-11-18,292,88,547.7479248046875
2017-11-18,32,73,577.3134155273438
2017-11-18,229,117,111.49756622314453
2017-11-18,1122,73,0.23358997702598572
2017-11-18,277,88,190.18792724609375
2017-11-18,774,117,41.47282028198242
2017-11-18,221,88,225.6307830810547
2017-11-18,264,73,80.3687744140625
2017-11-18,239,127,1900.0062255859375
2017-11-18,80,88,351.7309265136719
2017-11-18,219,73,10.552413940429688
2017-11-18,498,117,860.3450317382812
2017-11-18,67,117,1314.387451171875
2017-11-18,100,73,437.0427551269531
2017-11-18,109,88,118.41058349609375
2017-11-18,249,127,813.70263671875
2017-11-18,692,127,648.1048583984375
2017-11-18,60,117,217.11001586914062
2017-11-18,117,117,553.3875122070312
2017-11-18,40,73,8.663679122924805
2017-11-18,694,117,1922.174560546875
2017-11-18,198,127,1757.5340576171875
2017-11-18,603,88,99.68666076660156
2017-11-18,233,117,58.43153381347656
2017-11-18,88,73,-5.221334934234619
2017-11-18,353,88,398.15606689453125
2017-11-18,192,88,174.16464233398438
2017-11-18,125,73,33.292327880859375
2017-11-18,231,127,1643.5947265625
2017-11-18,204,117,413.9732666015625
2017-11-18,1123,88,25.220552444458008
2017-11-18,9,117,50.449981689453125
2017-11-18,282,117,369.53558349609375
2017-11-18,724,127,1269.9031982421875
2017-11-18,1302,88,183.73150634765625
2017-11-18,31,127,1283.047119140625
2017-11-18,1112,117,54.89450454711914
2017-11-18,444,73,103.87324523925781
2017-11-18,365,73,347.9213562011719
2017-11-18,90,88,532.101806640625
2017-11-18,426,73,4.100067138671875
2017-11-18,186,88,414.79443359375
2017-11-18,211,73,10.606819152832031
2017-11-18,1127,127,125.16140747070312
2017-11-18,753,88,176.96463012695312
2017-11-18,427,117,564.732666015625
2017-11-18,150,88,118.18977355957031
2017-11-18,39,73,319.4368591308594
2017-11-18,231,88,363.3874816894531
2017-11-18,60,88,352.80877685546875
2017-11-18,25,127,1522.9306640625
2017-11-18,212,88,305.9109191894531
2017-11-18,658,127,880.02490234375
2017-11-18,33,127,1024.4737548828125
2017-11-18,8,88,440.48516845703125
2017-11-18,773,127,845.454833984375
2017-11-18,167,88,359.73675537109375
2017-11-18,167,117,252.13681030273438
2017-11-18,49,127,1134.1634521484375
2017-11-18,183,127,1474.05419921875
2017-11-18,84,88,287.004150390625
2017-11-18,16,73,33.32421112060547
2017-11-18,691,88,234.8974151611328
2017-11-18,1881,88,0.14134684205055237
2017-11-18,200,88,374.3817138671875
2017-11-18,468,73,78.40109252929688
2017-11-11,541,127,793.1998901367188
2017-11-11,58,73,104.5313720703125
2017-11-11,348,73,4.494052410125732
2017-11-11,41,88,411.4652099609375
2017-11-11,206,73,7.110344886779785
2017-11-11,133,88,362.62103271484375
2017-11-11,765,88,260.0943603515625
2017-11-11,818,117,425.4456481933594
2017-11-11,252,73,2.4637203216552734
2017-11-11,79,117,316.2320861816406
2017-11-11,933,117,0.02500090003013611
2017-11-11,482,127,977.6932373046875
2017-11-11,483,73,1.06146240234375
2017-11-11,483,127,912.711669921875
2017-11-11,60,127,1097.3685302734375
2017-11-11,70,88,506.27459716796875
2017-11-11,1110,127,187.63031005859375
2017-11-11,1120,88,30.783180236816406
2017-11-11,1130,117,46.63388442993164
2017-11-11,210,117,329.58502197265625
2017-11-11,450,88,245.25582885742188
2017-11-11,276,127,546.7800903320312
2017-11-11,724,127,1056.2449951171875
2017-11-11,721,88,130.46925354003906
2017-11-11,218,73,0.2026195526123047
2017-11-11,54,73,40.44506072998047
2017-11-11,5,117,89.59184265136719
2017-11-11,549,117,235.48069763183594
2017-11-11,29,88,258.6026916503906
2017-11-11,336,127,784.180419921875
2017-11-11,255,73,2.987774610519409
2017-11-11,211,117,195.23654174804688
2017-11-11,119,73,115.66506958007812
2017-11-11,100,73,522.3386840820312
2017-11-11,154,117,142.81484985351562
2017-11-11,1106,117,154.91696166992188
2017-11-11,229,127,372.11688232421875
2017-11-11,225,88,669.4317626953125
2017-11-11,778,88,135.57528686523438
2017-11-11,454,73,-0.07529640197753906
2017-11-11,1611,73,9.321023941040039
2017-11-11,1883,73,5.300548076629639
2017-11-11,1608,73,3.2392725944519043
2017-11-11,1109,73,0.7995206117630005
2017-11-11,1608,127,718.815673828125
2017-11-11,22,88,462.3654479980469
2017-11-11,35,88,365.6218566894531
2017-11-11,125,88,328.81524658203125
2017-11-11,195,117,446.33648681640625
2017-11-11,159,88,180.02078247070312
2017-11-11,117,88,245.39869689941406
2017-11-11,65,73,46.134521484375
2017-11-11,38,73,0.4877018928527832
2017-11-11,134,127,1248.28173828125
2017-11-11,1869,117,130.76638793945312
2017-11-11,723,73,0.20381081104278564
2017-11-11,429,117,428.8939514160156
2017-11-11,1111,127,205.87071228027344
2017-11-11,1302,117,122.04721069335938
2017-11-11,239,73,4.7492804527282715
2017-11-11,444,88,425.00640869140625
2017-11-11,1501,88,129.49319458007812
2017-11-11,88,117,21.245319366455078
2017-11-11,834,73,4.148444175720215
2017-11-11,13,127,1589.657958984375
2017-11-11,513,117,0.0012208576081320643
2017-11-11,154,73,4.869419574737549
2017-11-11,77,127,1096.1474609375
2017-11-11,1115,117,84.22698211669922
2017-11-11,505,88,850.230712890625
2017-11-11,45,117,128.107177734375
2017-11-11,63,73,170.27044677734375
2017-11-11,97,88,375.39093017578125
2017-11-11,437,88,0.00024101191957015544
2017-11-11,437,127,0.0009374022483825684
2017-11-11,693,88,166.8321533203125
2017-11-11,693,117,84.9739990234375
2017-11-11,19,127,2597.1591796875
2017-11-11,110,88,444.766357421875
2017-11-11,30,88,481.45843505859375
2017-11-11,195,127,683.8043212890625
2017-11-11,867,73,4.414351463317871
2017-11-11,243,127,1944.055908203125
2017-11-11,2,127,1026.45751953125
2017-11-11,17,127,3423.543212890625
2017-11-11,289,73,126.99634552001953
2017-11-11,812,117,11.0882568359375
2017-11-11,1869,73,54.550384521484375
2017-11-11,71,73,-0.5438976287841797
2017-11-11,152,117,350.7945861816406
2017-11-11,192,73,1.9639983177185059
2017-11-11,1116,117,12.757646560668945
2017-11-11,363,117,223.91226196289062
2017-11-11,214,88,604.8666381835938
2017-11-11,225,73,20.140026092529297
2017-11-11,118,88,773.1336669921875
2017-11-11,427,117,439.169189453125
2017-11-11,63,127,1201.2572021484375
2017-11-11,279,73,2.4337069988250732
2017-11-11,33,88,223.15426635742188
2017-11-11,79,73,5.481103420257568
2017-11-11,45,127,613.4207153320312
2017-11-11,518,73,0.24109840393066406
2017-11-11,773,88,72.86450958251953
2017-11-11,344,117,493.9281311035156
2017-11-11,1409,73,-3.828101396560669
2017-11-11,779,127,424.99591064453125
2017-11-11,773,127,707.9432373046875
2017-11-11,36,117,51.38804244995117
2017-11-11,482,88,211.3707275390625
2017-11-11,127,127,1597.358154296875
2017-11-11,50,73,16.27791976928711
2017-11-11,60,117,165.52342224121094
2017-11-11,204,127,1322.7303466796875
2017-11-11,691,88,247.51214599609375
2017-11-11,264,127,547.5989990234375
2017-11-11,276,117,378.1368103027344
2017-11-11,1876,117,48.56829833984375
2017-11-11,468,73,89.47992706298828
2017-11-11,1121,88,47.67478561401367
2017-11-11,1607,73,3.920530080795288
2017-11-11,603,117,94.96296691894531
2017-11-11,721,117,128.97996520996094
2017-11-11,14,127,891.230712890625
2017-11-11,238,127,896.7600708007812
2017-11-11,541,117,40.00407028198242
2017-11-11,171,88,135.7206268310547
2017-11-11,1602,88,156.7855224609375
2017-11-11,353,127,1612.8345947265625
2017-11-11,16,88,291.69122314453125
2017-11-11,34,117,261.17071533203125
2017-11-11,72,88,242.27330017089844
2017-11-11,1800,73,0.4838944673538208
2017-11-11,481,127,278.488037109375
2017-11-11,363,88,197.0503387451172
2017-11-11,93,88,253.7969512939453
2017-11-11,251,88,147.53067016601562
2017-11-11,214,73,11.448936462402344
2017-11-11,762,127,467.4086608886719
2017-11-11,403,117,78.0616226196289
2017-11-11,221,73,3.9273221492767334
2017-11-11,12,88,297.36328125
2017-11-11,249,73,22.2725830078125
2017-11-11,1128,73,0.739006757736206
2017-11-11,149,73,2.933432102203369
2017-11-11,1384,88,127.34896087646484
2017-11-11,19,88,782.0093994140625
2017-11-11,131,73,2.9855194091796875
2017-11-11,150,73,80.75824737548828
2017-11-11,727,73,1.5376405715942383
2017-11-11,1375,73,44.04902267456055
2017-11-11,1119,117,66.89976501464844
2017-11-11,175,117,114.51913452148438
2017-11-11,71,117,202.2939910888672
2017-11-11,93,73,63.40852355957031
2017-11-11,39,127,2585.22900390625
2017-11-11,444,117,1257.4139404296875
2017-11-11,49,117,496.92510986328125
2017-11-11,171,117,142.11929321289062
2017-11-11,37,88,372.44720458984375
2017-11-11,219,73,11.200798034667969
2017-11-11,254,127,956.6200561523438
2017-11-11,504,88,51.357635498046875
2017-11-11,694,88,404.9058837890625
2017-11-11,1616,127,160.2462158203125
2017-11-11,1015,127,48.56368637084961
2017-11-11,403,88,403.5014953613281
2017-11-11,553,127,1605.7330322265625
2017-11-11,131,88,235.91873168945312
2017-11-11,652,127,714.2396240234375
2017-11-11,221,88,230.61053466796875
2017-11-11,79,127,1111.4351806640625
2017-11-11,27,88,598.185302734375
2017-11-11,55,88,409.24810791015625
2017-11-11,18,88,634.3607788085938
2017-11-11,723,127,251.73460388183594
2017-11-11,253,88,210.5083770751953
2017-11-11,691,117,314.2761535644531
2017-11-11,200,73,70.17427825927734
2017-11-11,9,117,40.32989501953125
2017-11-11,308,117,328.3272705078125
2017-11-11,277,88,198.58920288085938
2017-11-11,1501,127,377.191650390625
2017-11-11,58,117,176.37258911132812
2017-11-11,436,88,0.00021674949675798416
2017-11-11,225,127,2100.650146484375
2017-11-11,118,117,1812.3858642578125
2017-11-11,214,117,260.9915771484375
2017-11-11,155,88,299.1656494140625
2017-11-11,1122,117,24.35629653930664
2017-11-11,25,117,162.38645935058594
2017-11-11,191,88,307.6614990234375
2017-11-11,507,117,67.97322845458984
2017-11-11,539,117,1063.7791748046875
2017-11-11,366,117,126.50354766845703
2017-11-11,252,127,1486.0458984375
2017-11-11,1409,88,0.03225213289260864
2017-11-11,97,127,1254.107666015625
2017-11-11,1883,127,11.834135055541992
2017-11-11,180,127,712.5150756835938
2017-11-11,243,88,519.9678955078125
2017-11-11,129,73,289.6720886230469
2017-11-11,129,88,409.11663818359375
2017-11-11,610,127,568.717041015625
2017-11-11,55,127,1338.42578125
2017-11-11,265,73,3.140049457550049
2017-11-11,1501,117,61.08285903930664
2017-11-11,349,127,647.8309326171875
2017-11-11,1125,127,225.23141479492188
2017-11-11,242,73,7.250610828399658
2017-11-11,74,127,1206.93017578125
2017-11-11,778,117,34.17824935913086
2017-11-11,605,73,16.961383819580078
2017-11-11,554,88,195.5541229248047
2017-11-11,1067,88,456.85394287109375
2017-11-11,208,73,1.3929438591003418
2017-11-11,51,88,494.65716552734375
2017-11-11,115,127,640.353515625
2017-11-11,652,88,249.32757568359375
2017-11-11,405,117,342.09710693359375
2017-11-11,221,127,843.54931640625
2017-11-11,720,117,82.739013671875
2017-11-11,1015,73,7.803347587585449
2017-11-11,187,88,172.904296875
2017-11-11,233,73,340.16131591796875
2017-11-11,933,127,0.9454317092895508
2017-11-11,232,127,2062.802490234375
2017-11-11,1124,88,41.74065399169922
2017-11-11,1113,117,91.0904312133789
2017-11-11,338,73,595.1480712890625
2017-11-11,1118,117,163.28334045410156
2017-11-11,484,117,64.13978576660156
2017-11-11,175,127,2413.20703125
2017-11-11,152,127,1461.318115234375
2017-11-11,338,127,1596.5614013671875
2017-11-11,662,73,54.66332244873047
2017-11-11,1126,117,85.66861724853516
2017-11-11,15,73,23.995548248291016
2017-11-11,72,127,796.845703125
2017-11-11,255,117,112.86329650878906
2017-11-11,239,88,382.4420166015625
2017-11-11,211,88,195.98397827148438
2017-11-11,121,117,412.3037414550781
2017-11-11,692,117,310.5071716308594
2017-11-11,40,73,9.524852752685547
2017-11-11,37,117,36.065425872802734
2017-11-11,236,88,196.51345825195312
2017-11-11,12,127,1021.593994140625
2017-11-11,1107,73,1.9836535453796387
2017-11-11,136,127,1552.571533203125
2017-11-11,426,127,1117.02001953125
2017-11-11,31,117,144.6748504638672
2017-11-11,179,88,159.71212768554688
2017-11-11,23,117,880.2691650390625
2017-11-11,1,88,196.50030517578125
2017-11-11,522,127,1185.16845703125
2017-11-11,132,117,1927.7357177734375
2017-11-11,204,73,93.080810546875
2017-11-11,302,88,212.101806640625
2017-11-11,289,88,181.0106964111328
2017-11-11,186,73,34.54313659667969
2017-11-11,210,88,290.6597900390625
2017-11-11,109,127,601.3458251953125
2017-11-11,282,88,252.30459594726562
2017-11-11,461,88,88.29364013671875
2017-11-11,1882,127,7.585972309112549
2017-11-11,49,127,1065.8779296875
2017-11-11,353,117,226.23263549804688
2017-11-11,549,88,198.17864990234375
2017-11-11,87,127,480.4870300292969
2017-11-11,39,88,805.3082275390625
2017-11-11,484,88,128.82667541503906
2017-11-11,25,88,422.1326904296875
2017-11-11,1121,73,0.4907752275466919
2017-11-11,80,127,1241.907470703125
2017-11-11,53,117,631.3540649414062
2017-11-11,64,88,230.7205810546875
2017-11-11,64,117,170.86605834960938
2017-11-11,1124,127,120.48047637939453
2017-11-11,778,73,73.996826171875
2017-11-11,82,73,49.75263595581055
2017-11-11,11,88,992.671875
2017-11-11,539,88,667.198486328125
2017-11-11,1384,117,163.59852600097656
2017-11-11,694,73,6.129866123199463
2017-11-11,694,117,1456.9698486328125
2017-11-11,38,117,17.129880905151367
2017-11-11,662,127,572.8958740234375
2017-11-11,73,73,284.2177734375
2017-11-11,136,88,176.78509521484375
2017-11-11,67,88,702.4840698242188
2017-11-11,26,117,989.9723510742188
2017-11-11,1875,117,7.439133644104004
2017-11-11,296,117,203.2239227294922
2017-11-11,345,73,2.3240842819213867
2017-11-11,109,73,0.8991801738739014
2017-11-11,365,127,26.889997482299805
2017-11-11,325,73,4.406170845031738
2017-11-11,867,127,768.6030883789062
2017-11-11,24,127,934.1778564453125
2017-11-11,727,127,299.269775390625
2017-11-11,1106,88,91.35233306884766
2017-11-11,121,88,1052.310791015625
2017-11-11,236,117,325.0112609863281
2017-11-11,279,88,274.1207275390625
2017-11-11,13,117,378.32061767578125
2017-11-11,183,127,1323.594970703125
2017-11-11,95,127,1864.87451171875
2017-11-11,158,127,1269.9207763671875
2017-11-11,50,88,218.57823181152344
2017-11-11,158,117,62.197296142578125
2017-11-11,151,127,1205.99658203125
2017-11-11,175,88,732.9248046875
2017-11-11,9,73,2.6229734420776367
2017-11-11,812,73,32.291297912597656
2017-11-11,1611,127,232.77108764648438
2017-11-11,381,88,261.9344787597656
2017-11-11,1616,88,86.34332275390625
2017-11-11,1128,117,214.77874755859375
2017-11-11,187,73,1.2738585472106934
2017-11-11,468,117,97.3213882446289
2017-11-11,1109,88,35.96023178100586
2017-11-11,1109,127,132.93701171875
2017-11-11,84,88,294.8282165527344
2017-11-11,218,127,548.0220947265625
2017-11-11,22,117,290.7508544921875
2017-11-11,193,127,753.1903686523438
2017-11-11,349,73,9.135108947753906
2017-11-11,379,88,0.00017220056906808168
2017-11-11,1108,88,60.06120681762695
2017-11-11,1119,88,22.336822509765625
2017-11-11,753,88,181.32180786132812
2017-11-11,265,127,380.2532958984375
2017-11-11,134,117,308.6243896484375
2017-11-11,610,117,30.543628692626953
2017-11-11,692,73,68.67118072509766
2017-11-11,1869,127,307.1217041015625
2017-11-11,151,73,15.712109565734863
2017-11-11,408,117,154.05934143066406
2017-11-11,25,127,1385.903564453125
2017-11-11,133,127,1194.5166015625
2017-11-11,227,127,658.66064453125
2017-11-11,450,127,1049.388427734375
2017-11-11,62,88,673.5572509765625
2017-11-11,83,127,1937.2138671875
2017-11-11,16,117,809.6865234375
2017-11-11,186,127,1289.9002685546875
2017-11-11,693,73,2.9321236610412598
2017-11-11,513,127,0.01976166106760502
2017-11-11,522,73,3.2155113220214844
2017-11-11,1611,88,70.45701599121094
2017-11-11,265,88,79.89131164550781
2017-11-11,477,73,19.60007667541504
2017-11-11,1883,88,0.24377216398715973
2017-11-11,29,127,644.2726440429688
2017-11-11,202,117,46.86726379394531
2017-11-11,1129,73,0.6261348128318787
2017-11-11,396,88,0.0003161602362524718
2017-11-11,241,117,327.0506286621094
2017-11-11,232,73,1.1944317817687988
2017-11-11,41,127,1161.7628173828125
2017-11-11,198,117,427.0674743652344
2017-11-11,61,127,1326.63623046875
2017-11-11,236,73,1.2017254829406738
2017-11-11,360,88,63.84620666503906
2017-11-11,353,88,407.68280029296875
2017-11-11,242,117,19.833126068115234
2017-11-11,1129,88,58.32836151123047
2017-11-11,249,88,202.20550537109375
2017-11-11,363,127,797.65869140625
2017-11-11,302,127,650.3003540039062
2017-11-11,193,88,228.26568603515625
2017-11-11,69,73,40.396846771240234
2017-11-11,1112,117,39.573516845703125
2017-11-11,354,88,101.86233520507812
2017-11-11,1375,88,214.85757446289062
2017-11-11,186,88,458.34600830078125
2017-11-11,200,88,381.3385009765625
2017-11-11,167,88,381.7455139160156
2017-11-11,1608,117,110.31584167480469
2017-11-11,54,117,174.44178771972656
2017-11-11,90,88,577.7593994140625
2017-11-11,95,73,6.3497233390808105
2017-11-11,11,73,198.76771545410156
2017-11-11,427,127,842.8497314453125
2017-11-11,2,73,18.829734802246094
2017-11-11,52,127,2246.291015625
2017-11-11,78,127,1691.333251953125
2017-11-11,69,117,344.65631103515625
2017-11-11,338,117,93.91032409667969
2017-11-11,429,73,126.68561553955078
2017-11-11,1375,117,396.7041320800781
2017-11-11,484,127,402.3502197265625
2017-11-11,652,73,3.924292802810669
2017-11-11,275,73,3.651608467102051
2017-11-11,252,88,370.7626953125
2017-11-11,1876,88,50.70819091796875
2017-11-11,468,88,516.728271484375
2017-11-11,115,73,27.332807540893555
2017-11-11,1409,117,0.004100475460290909
2017-11-11,365,73,364.7833557128906
2017-11-11,1116,73,1.0545158386230469
2017-11-11,219,117,412.1933288574219
2017-11-11,1800,117,118.91497802734375
2017-11-11,237,117,386.0068664550781
2017-11-11,243,73,253.8114471435547
2017-11-11,100,88,714.3377075195312
2017-11-11,117,117,411.6846923828125
2017-11-11,189,88,769.4898071289062
2017-11-11,199,117,63.7454833984375
2017-11-11,1122,127,140.99191284179688
2017-11-11,25,73,26.643089294433594
2017-11-11,1113,73,1.466099739074707
2017-11-11,1887,88,0.008812744170427322
2017-11-11,429,88,464.40325927734375
2017-11-11,82,88,662.16162109375
2017-11-11,354,127,496.4366455078125
2017-11-11,179,73,156.663818359375
2017-11-11,518,127,4.803647041320801
2017-11-11,518,117,2.023576259613037
2017-11-11,51,73,111.2803955078125
2017-11-11,188,127,1390.095458984375
2017-11-11,426,73,6.208885669708252
2017-11-11,773,73,5.590007781982422
2017-11-11,251,117,12.02474308013916
2017-11-11,118,127,3177.69775390625
2017-11-11,125,117,234.79359436035156
2017-11-11,60,73,163.37652587890625
2017-11-11,648,127,5.547413349151611
2017-11-11,92,117,463.2611083984375
2017-11-11,17,117,1980.238037109375
2017-11-11,42,73,11.254579544067383
2017-11-11,9,127,632.77099609375
2017-11-11,63,88,386.62322998046875
2017-11-11,1120,127,114.79988098144531
2017-11-11,8,88,450.8202819824219
2017-11-11,277,127,553.1394653320312
2017-11-11,450,73,4.269622325897217
2017-11-11,1109,117,7.439591407775879
2017-11-11,202,73,-0.5134811401367188
2017-11-11,96,88,266.21917724609375
2017-11-11,16,73,40.682498931884766
2017-11-11,481,117,99.48790740966797
2017-11-11,1110,73,10.564144134521484
2017-11-11,57,117,260.0179138183594
2017-11-11,82,127,1875.628662109375
2017-11-11,505,127,2262.03662109375
2017-11-11,381,127,1060.087890625
2017-11-11,721,73,66.49121856689453
2017-11-11,1128,88,43.601287841796875
2017-11-11,163,117,241.97364807128906
2017-11-11,238,117,185.00030517578125
2017-11-11,345,117,421.3279724121094
2017-11-11,394,117,0.0013552431482821703
2017-11-11,10,127,2078.85400390625
2017-11-11,231,127,1420.1187744140625
2017-11-11,156,73,14.910371780395508
2017-11-11,92,73,102.95448303222656
2017-11-11,229,73,1.3670943975448608
2017-11-11,1119,127,103.78089904785156
2017-11-11,122,73,239.49130249023438
2017-11-11,148,73,28.30353546142578
2017-11-11,18,127,1952.0390625
2017-11-11,723,88,1.1196147203445435
2017-11-11,198,88,462.3343200683594
2017-11-11,366,88,168.05551147460938
2017-11-11,1,117,223.07444763183594
2017-11-11,507,88,98.2501449584961
2017-11-11,116,73,4.70127010345459
2017-11-11,36,88,381.55596923828125
2017-11-11,1609,117,13.865924835205078
2017-11-11,238,88,277.15057373046875
2017-11-11,177,127,682.2415161132812
2017-11-11,427,88,258.5287780761719
2017-11-11,52,88,689.400146484375
2017-11-11,496,73,2.053443431854248
2017-11-11,133,117,90.87088775634766
2017-11-11,33,117,149.44143676757812
2017-11-11,252,117,341.33203125
2017-11-11,67,127,2534.30224609375
2017-11-11,201,127,893.0174560546875
2017-11-11,202,127,381.05267333984375
2017-11-11,150,88,116.45198059082031
2017-11-11,498,88,294.8671875
2017-11-11,498,117,509.1541748046875
2017-11-11,251,127,546.9549560546875
2017-11-11,302,117,7.125410556793213
2017-11-11,496,127,497.797119140625
2017-11-11,206,117,36.84484100341797
2017-11-11,40,88,472.650634765625
2017-11-11,546,117,74.2341079711914
2017-11-11,279,117,372.5735168457031
2017-11-11,1882,88,-0.003647116245701909
2017-11-11,14,88,357.10076904296875
2017-11-11,20,88,189.74209594726562
2017-11-11,20,117,252.5417022705078
2017-11-11,34,127,1314.350341796875
2017-11-11,19,117,307.680419921875
2017-11-11,109,117,13.330108642578125
2017-11-11,1609,127,598.2053833007812
2017-11-11,1800,127,282.5869140625
2017-11-11,553,73,100.78247833251953
2017-11-11,53,88,675.5643310546875
2017-11-11,4,127,1946.0408935546875
2017-11-11,396,127,0.019764231517910957
2017-11-11,357,88,0.0007228979957289994
2017-11-11,211,73,10.701902389526367
2017-11-11,177,88,158.46945190429688
2017-11-11,154,127,749.43701171875
2017-11-11,113,73,9.24095344543457
2017-11-11,177,73,151.7955780029297
2017-11-11,66,88,533.7542114257812
2017-11-11,77,88,267.474365234375
2017-11-11,113,127,979.1880493164062
2017-11-11,159,127,941.4609375
2017-11-11,39,117,268.14617919921875
2017-11-11,1106,73,9.386091232299805
2017-11-11,57,88,182.09259033203125
2017-11-11,155,73,23.19795036315918
2017-11-11,48,117,549.9030151367188
2017-11-11,765,127,1010.3121948242188
2017-11-11,62,117,1120.068603515625
2017-11-11,539,127,2258.2880859375
2017-11-11,82,117,1111.3045654296875
2017-11-11,486,127,312.3140869140625
2017-11-11,1112,127,147.60430908203125
2017-11-11,762,73,155.3335723876953
2017-11-11,275,127,828.701416015625
2017-11-11,179,127,695.3873291015625
2017-11-11,366,127,536.83056640625
2017-11-11,1015,117,7.30803918838501
2017-11-11,63,117,303.8839111328125
2017-11-11,507,127,387.0956115722656
2017-11-11,42,117,100.51197052001953
2017-11-11,267,73,64.3638916015625
2017-11-11,26,73,119.30970764160156
2017-11-11,405,88,473.841796875
2017-11-11,933,73,0.32452088594436646
2017-11-11,188,88,354.17828369140625
2017-11-11,187,117,196.840576171875
2017-11-11,1126,73,0.5950502157211304
2017-11-11,136,73,15.043722152709961
2017-11-11,237,127,654.47607421875
2017-11-11,96,127,734.94482421875
2017-11-11,58,88,399.700439453125
2017-11-11,35,117,135.75331115722656
2017-11-11,195,73,2.2440624237060547
2017-11-11,1108,127,343.8390808105469
2017-11-11,81,127,2263.565185546875
2017-11-11,204,88,346.8173828125
2017-11-11,212,88,323.1712646484375
2017-11-11,292,73,197.66049194335938
2017-11-11,658,73,-0.3702554702758789
2017-11-11,11,117,598.5325317382812
2017-11-11,27,73,22.952465057373047
2017-11-11,199,88,170.78826904296875
2017-11-11,1869,88,160.76808166503906
2017-11-11,2,117,379.369873046875
2017-11-11,70,117,143.63694763183594
2017-11-11,1110,88,45.22084045410156
2017-11-11,208,88,106.55331420898438
2017-11-11,139,127,1164.63232421875
2017-11-11,1113,127,128.27410888671875
2017-11-11,122,127,2430.3818359375
2017-11-11,1887,127,2.8843889236450195
2017-11-11,1881,88,0.14970098435878754
2017-11-11,184,73,387.7160949707031
2017-11-11,762,117,0.1809403896331787
2017-11-11,774,73,2.501432180404663
2017-11-11,73,117,120.0756607055664
2017-11-11,184,127,1053.228271484375
2017-11-11,83,88,540.26611328125
2017-11-11,724,117,141.51046752929688
2017-11-11,1116,127,168.9199981689453
2017-11-11,477,117,9.302340507507324
2017-11-11,1876,127,236.94239807128906
2017-11-11,360,117,74.28922271728516
2017-11-11,162,73,4.9222869873046875
2017-11-11,405,127,1660.7237548828125
2017-11-11,834,88,359.09979248046875
2017-11-11,15,127,679.5993041992188
2017-11-11,1121,117,66.59231567382812
2017-11-11,693,127,594.1873168945312
2017-11-11,513,88,0.004057733807712793
2017-11-11,1125,73,3.9498744010925293
2017-11-11,95,88,469.5973205566406
2017-11-11,481,88,30.168338775634766
2017-11-11,89,117,648.4434814453125
2017-11-11,125,127,887.814697265625
2017-11-11,308,88,430.03558349609375
2017-11-11,554,73,5.297626495361328
2017-11-11,554,127,881.3369140625
2017-11-11,292,127,2410.0673828125
2017-11-11,32,117,562.3973388671875
2017-11-11,1601,73,9.93774700164795
2017-11-11,254,117,259.0542907714844
2017-11-11,899,73,223.1189727783203
2017-11-11,1107,88,47.108238220214844
2017-11-11,1123,73,0.44127318263053894
2017-11-11,605,117,81.35722351074219
2017-11-11,354,117,22.790157318115234
2017-11-11,1067,117,94.18258666992188
2017-11-11,24,88,270.5123291015625
2017-11-11,62,73,15.166215896606445
2017-11-11,31,73,2.8458197116851807
2017-11-11,1,73,26.796382904052734
2017-11-11,12,73,2.368783473968506
2017-11-11,1111,73,0.31668663024902344
2017-11-11,23,73,-0.0829010009765625
2017-11-11,51,117,975.033447265625
2017-11-11,298,127,957.0853271484375
2017-11-11,136,117,123.89456939697266
2017-11-11,773,117,108.33023834228516
2017-11-11,264,88,132.3497772216797
2017-11-11,14,73,20.95137596130371
2017-11-11,1124,73,0.23302452266216278
2017-11-11,365,88,0.04974985122680664
2017-11-11,84,117,45.421180725097656
2017-11-11,549,73,15.588239669799805
2017-11-11,131,117,232.67666625976562
